poem_id	stanza_id	line_id	total_lines_in_stanza	total_stanzas_in_poem	id_stanza_in_poem	id_line_in_stanza	author	pub_year	period	title	line_text	emotion1anno1	emotion2anno1	emotion1anno2	emotion2anno2	measure	i_measure	s_measure	foot_meter	meter	feet	caesura_rhythm	main_accents	caesuras	rhyme_schema	enjambement	cadence	foot_inversion	chol_iambic	relaxed_syllables
103	500	2509	6	2	2	3	Eichendorff, Joseph von	1826	Romantik	Nachts	Leis Schauern in den dunklen Bäumen -	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|-	-+-+-+-+-	.:.:.:.:.	020001020:	020001020	........:	aabccb	4	female	False	False	False
103	500	2510	6	2	2	4	Eichendorff, Joseph von	1826	Romantik	Nachts	Wirrst die Gedanken mir,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	100200:	100200	.....:	aabccb	4	male	False	False	False
103	500	2511	6	2	2	5	Eichendorff, Joseph von	1826	Romantik	Nachts	Mein irres Singen hier	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	010201:	010201	.....:	aabccb	3	male	False	False	False
103	500	2512	6	2	2	6	Eichendorff, Joseph von	1826	Romantik	Nachts	Ist wie ein Rufen nur aus Träumen.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tetra	iambic.tetra	iambic	-+|-+|-+|-+|-	-+-+-+-+-	.:.:.:.:.	000200020:	000200020	........:	aabccb	5	female	False	False	False
104	501	2513	4	5	1	1	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Ich hört ein Sichlein rauschen,	Sadness	NONE	Sadness	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0201020:	0201020	......:	abcb	4	female	False	False	False
104	501	2514	4	5	1	2	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Wohl rauschen durch das Korn,	Sadness	NONE	Sadness	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	010002:	010002	.....:	abcb	5	male	False	False	False
104	501	2515	4	5	1	3	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Ich hört ein Mägdlein klagen,	Sadness	NONE	Sadness	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0201020:	0201020	......:	abcb	4	female	False	False	False
104	501	2516	4	5	1	4	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Sie hätt ihr Lieb verlorn.	Sadness	NONE	Sadness	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	010201	010201	......	abcb	5	male	False	False	False
104	502	2517	4	5	2	1	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Laß rauschen, Lieb, laß rauschen,	Beauty/Joy	NONE	Sadness	Vitality	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	020:2:020:	0202020	..::..:	abab	5	female	False	False	False
104	502	2518	4	5	2	2	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Ich acht nicht, wie es geht,	Sadness	NONE	Sadness	Vitality	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	020:002:	020002	..:..:	abab	5	male	False	False	False
104	502	2519	4	5	2	3	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Ich thät mein Lieb vertauschen	Sadness	NONE	Sadness	Vitality	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0201020:	0201020	......:	abab	3	female	False	False	False
104	502	2520	4	5	2	4	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	In Veilchen und im Klee.	Sadness	NONE	Sadness	Vitality	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	020002:	020002	.....:	abab	5	male	False	False	False
104	503	2521	4	5	3	1	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Du hast ein Mägdlein worben	Sadness	NONE	Sadness	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0201020:	0201020	......:	abcb	3	female	False	False	False
104	503	2522	4	5	3	2	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	In Veilchen und im Klee,	Sadness	NONE	Sadness	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	020002:	020002	.....:	abcb	5	male	False	False	False
104	503	2523	4	5	3	3	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	So steh ich hier alleine,	Sadness	NONE	Sadness	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0200020:	0200020	......:	abcb	5	female	False	False	False
104	503	2524	4	5	3	4	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Thut meinem Herzen weh.	Sadness	NONE	Sadness	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	000201:	000201	.....:	abcb	5	male	False	False	False
104	504	2525	4	5	4	1	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Ich hör ein Hirschlein rauschen	Sadness	NONE	Sadness	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0201020:	0201020	......:	abcb	4	female	False	False	False
104	504	2526	4	5	4	2	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Wohl rauschen durch den Wald,	Sadness	NONE	Sadness	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	020002:	020002	.....:	abcb	5	male	False	False	False
104	504	2527	4	5	4	3	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Ich hör mein Lieb sich klagen,	Sadness	NONE	Sadness	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0201020:	0201020	......:	abcb	5	female	False	False	False
104	504	2528	4	5	4	4	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Die Lieb verrauscht so bald.	Sadness	NONE	Sadness	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	010201:	010201	.....:	abcb	5	male	False	False	False
104	505	2529	4	5	5	1	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Laß rauschen, Lieb, laß rauschen,	Beauty/Joy	NONE	Sadness	Vitality	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	020:2:020:	0202020	..::..:	abab	5	female	False	False	False
104	505	2530	4	5	5	2	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Ich weiß nicht, wie mir wird,	Beauty/Joy	NONE	Sadness	Vitality	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	020:002:	020002	..:..:	abab	5	male	False	False	False
104	505	2531	4	5	5	3	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Die Bächlein immer rauschen,	Beauty/Joy	NONE	Sadness	Vitality	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0201020:	0201020	......:	abab	4	female	False	False	False
104	505	2532	4	5	5	4	Arnim, Achim von	1806	Heidelberger RomantikJüngere RomantikHochromantik	Laß rauschen Lieb, laß rauschen	Und keines sich verirrt.	Beauty/Joy	NONE	Sadness	Vitality	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	020002:	020002	.....:	abab	5	male	False	False	False
105	506	2533	4	6	1	1	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Es war einst ein König in Thule,	Beauty/Joy	NONE	Beauty/Joy	NONE	amphibrach.tri	amphibrach.tri	amphibrach	-+|--+|--+|-	-+--+--+-	.:..:..:.	020010020:	020010020	........:	abab	3	female	False	False	False
105	506	2534	4	6	1	2	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Gar treu bis an das Grab,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	020002:	020002	.....:	abab	5_CC	male	False	False	False
105	506	2535	4	6	1	3	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Dem sterbend seine Buhle	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0100020:	0100020	......:	abab	3	female	False	False	False
105	506	2536	4	6	1	4	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	einen goldnen Becher gab.	Beauty/Joy	NONE	Beauty/Joy	NONE	anapaest.init	anapaest.init	anapaest	--+|-+|-+|	--+-+-+	..:.:.:	0010200:	0010200	......:	abab	5	male	False	False	False
105	507	2537	4	6	2	1	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Es ging ihm nichts darüber,	Uneasiness	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0102010:	0102010	......:	abab	4	female	False	False	False
105	507	2538	4	6	2	2	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Er leert' ihn jeden Schmaus;	Uneasiness	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	020102:	020102	.....:	abab	5	male	False	False	False
105	507	2539	4	6	2	3	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Die Augen gingen ihm über,	Uneasiness	NONE	Beauty/Joy	NONE	iambic.tri.relaxed	iambic.tri	iambic	-+|-+|--+|-	-+-+--+-	.:.:..:.	02010020:	02010020	.......:	abab	4	female	False	False	True
105	507	2540	4	6	2	4	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	So oft er trank daraus.	Uneasiness	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	010200:	010200	.....:	abab	5	male	False	False	False
105	508	2541	4	6	3	1	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Und als er kam zu sterben,	Suspense	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0001020:	0001020	......:	abab	4	female	False	False	False
105	508	2542	4	6	3	2	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Zählt' er seine Städt' im Reich,	Suspense	NONE	Beauty/Joy	NONE	iambic.tri.relaxed	iambic.tri	iambic	-+|--+|-+|	-+--+-+	.:..:.:	0200102:	0200102	......:	abab	4	male	False	False	True
105	508	2543	4	6	3	3	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Gönnt' alles seinen Erben,	Suspense	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0100020:	0100020	......:	abab	4	female	False	False	False
105	508	2544	4	6	3	4	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Den Becher nicht zugleich.	Suspense	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	020002:	020002	.....:	abab	5	male	False	False	False
105	509	2545	4	6	4	1	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Er saß beim Königsmahle,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0102010:	0102010	......:	abab	4	female	False	False	False
105	509	2546	4	6	4	2	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Die Ritter um ihn her,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	010002:	010002	.....:	abab	4	male	False	False	False
105	509	2547	4	6	4	3	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Auf hohem Vätersaale	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0102010:	0102010	......:	abab	3	female	False	False	False
105	509	2548	4	6	4	4	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Dort auf dem Schloß am Meer.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	000102	000102	......	abab	5	male	False	False	False
105	510	2549	4	6	5	1	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Dort stand der alte Zecher,	Suspense	NONE	Suspense	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0201020:	0201020	......:	abab	4	female	False	False	False
105	510	2550	4	6	5	2	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Trank letzte Lebensglut	Suspense	NONE	Suspense	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	010201:	010201	.....:	abab	4	male	False	False	False
105	510	2551	4	6	5	3	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Und warf den heil'gen Becher	Suspense	NONE	Suspense	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0201020:	0201020	......:	abab	3	female	False	False	False
105	510	2552	4	6	5	4	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Hinunter in die Flut.	Suspense	NONE	Suspense	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	010002:	010002	.....:	abab	5	male	False	False	False
105	511	2553	4	6	6	1	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Er sah ihn stürzen, trinken	Sadness	NONE	Suspense	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	01020:20:	0102020	....:.:	abab	3	female	False	False	False
105	511	2554	4	6	6	2	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Und sinken tief ins Meer.	Sadness	NONE	Suspense	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	010002	010002	......	abab	5	male	False	False	False
105	511	2555	4	6	6	3	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Die Augen täten ihm sinken,	Sadness	NONE	Sadness	NONE	iambic.tri.relaxed	iambic.tri	iambic	-+|-+|--+|-	-+-+--+-	.:.:..:.	02010020:	02010020	.......:	abab	4	female	False	False	True
105	511	2556	4	6	6	4	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	Faust I, Der König in Thule	Trank nie einen Tropfen mehr.	Sadness	NONE	Sadness	NONE	iambic.tri.relaxed	iambic.tri	iambic	-+|--+|-+|	-+--+-+	.:..:.:	0100200:	0100200	......:	abab	5	male	False	False	True
107	519	2615	7	2	1	1	Hölderlin, Friedrich	1805	Weimarer Klassik	Hälfte des Lebens	Mit gelben Birnen hänget	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0102020:	0102020	......:	abcdefg	2_NP.KO	female	False	False	False
107	519	2616	7	2	1	2	Hölderlin, Friedrich	1805	Weimarer Klassik	Hälfte des Lebens	Und voll mit wilden Rosen	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0101020:	0101020	......:	abcdefg	3	female	False	False	False
107	519	2617	7	2	1	3	Hölderlin, Friedrich	1805	Weimarer Klassik	Hälfte des Lebens	Das Land in den See,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di.chol	iambic.di	iambic	-+|--+|	-+--+	.:..:	02002:	02002	....:	abcdefg	5	male	False	True	False
107	519	2618	7	2	1	4	Hölderlin, Friedrich	1805	Weimarer Klassik	Hälfte des Lebens	Ihr holden Schwäne,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|-	-+-+-	.:.:.	01020:	01020	....:	abcdefg	5	female	False	False	False
107	519	2619	7	2	1	5	Hölderlin, Friedrich	1805	Weimarer Klassik	Hälfte des Lebens	Und trunken von Küssen	Beauty/Joy	NONE	Beauty/Joy	NONE	amphibrach.di.relaxed	amphibrach.di	amphibrach	-+|--+|-	-+--+-	.:..:.	010020:	010020	.....:	abcdefg	3	female	False	False	True
107	519	2620	7	2	1	6	Hölderlin, Friedrich	1805	Weimarer Klassik	Hälfte des Lebens	Tunkt ihr das Haupt	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|	-+-+	.:.:	1002:	1002	...:	abcdefg	3	male	False	False	False
107	519	2621	7	2	1	7	Hölderlin, Friedrich	1805	Weimarer Klassik	Hälfte des Lebens	Ins heilignüchterne Wasser.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tri.relaxed	iambic.tri	iambic	-+|-+|--+|-	-+-+--+-	.:.:..:.	02010020:	02010020	.......:	abcdefg	5	female	False	False	True
107	520	2622	7	2	2	1	Hölderlin, Friedrich	1805	Weimarer Klassik	Hälfte des Lebens	Weh mir, wo nehm' ich, wenn	Sadness	NONE	Sadness	NONE	iambic.tri	iambic.tri	iambic	-+|-+|-+|	-+-+-+	.:.:.:	20:020:0	200200	.:..:.	abcdefg	3	male	False	False	False
107	520	2623	7	2	2	2	Hölderlin, Friedrich	1805	Weimarer Klassik	Hälfte des Lebens	Es Winter ist, die Blumen, und wo	Sadness	NONE	Sadness	NONE	iambic.tetra.chol	iambic.tetra	iambic	-+|-+|-+|--+|	-+-+-+--+	.:.:.:..:	0200:020:01	020002001	...:..:..	abcdefg	3	male	False	True	False
107	520	2624	7	2	2	3	Hölderlin, Friedrich	1805	Weimarer Klassik	Hälfte des Lebens	Den Sonnenschein,	Sadness	NONE	Sadness	NONE	iambic.di	iambic.di	iambic	-+|-+|	-+-+	.:.:	0201:	0201	...:	abcdefg	2_NP.KO	male	False	False	False
107	520	2625	7	2	2	4	Hölderlin, Friedrich	1805	Weimarer Klassik	Hälfte des Lebens	Und Schatten der Erde?	Sadness	NONE	Sadness	NONE	amphibrach.di.relaxed	amphibrach.di	amphibrach	-+|--+|-	-+--+-	.:..:.	010020:	010020	.....:	abcdefg	5	female	False	False	True
107	520	2626	7	2	2	5	Hölderlin, Friedrich	1805	Weimarer Klassik	Hälfte des Lebens	Die Mauern stehn	Sadness	NONE	Uneasiness	NONE	iambic.di	iambic.di	iambic	-+|-+|	-+-+	.:.:	0201	0201	....	abcdefg	3	male	False	False	False
107	520	2627	7	2	2	6	Hölderlin, Friedrich	1805	Weimarer Klassik	Hälfte des Lebens	Sprachlos und kalt, im Winde	Sadness	NONE	Uneasiness	NONE	iambic.tri.invert	iambic.tri	iambic	+--+|-+|-	+--+-+-	...:.:.	2002:020	2002020	...:...	abcdefg	3	female	True	False	False
107	520	2628	7	2	2	7	Hölderlin, Friedrich	1805	Weimarer Klassik	Hälfte des Lebens	Klirren die Fahnen.	Sadness	NONE	Uneasiness	NONE	amphibrach.di.relaxed	amphibrach.di	amphibrach	+--+|-	+--+-	...:.	10020:	10020	....:	abcdefg	5	female	False	False	True
108	521	2629	4	5	1	1	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Ich ging im Walde	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|-	-+-+-	.:.:.	01020:	01020	....:	abcb	3	female	False	False	False
108	521	2630	4	5	1	2	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	So vor mich hin,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|	-+-+	.:.:	0002:	0002	...:	abcb	4	male	False	False	False
108	521	2631	4	5	1	3	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Und nichts zu suchen,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|-	-+-+-	.:.:.	01020:	01020	....:	abcb	3	female	False	False	False
108	521	2632	4	5	1	4	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Das war mein Sinn.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|	-+-+	.:.:	2002:	2002	...:	abcb	5	male	False	False	False
108	522	2633	4	5	2	1	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Im Schatten sah ich	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|-	-+-+-	.:.:.	01020:	01020	....:	abcb	3	female	False	False	False
108	522	2634	4	5	2	2	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Ein Blümlein stehn,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|	-+-+	.:.:	0201:	0201	...:	abcb	3	male	False	False	False
108	522	2635	4	5	2	3	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Wie Sterne blinkend,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|-	-+-+-	.:.:.	01020:	01020	....:	abcb	3	female	False	False	False
108	522	2636	4	5	2	4	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Wie Äuglein schön.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|	-+-+	.:.:	0102:	0102	...:	abcb	5	male	False	False	False
108	523	2637	4	5	3	1	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Ich wollt es brechen,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|-	-+-+-	.:.:.	01020:	01020	....:	abcb	4	female	False	False	False
108	523	2638	4	5	3	2	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Da sagt' es fein:	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|	-+-+	.:.:	0102:	0102	...:	abcb	5	male	False	False	False
108	523	2639	4	5	3	3	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Soll ich zum Welken	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|-	-+-+-	.:.:.	10020	10020	.....	abcb	3	female	False	False	False
108	523	2640	4	5	3	4	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Gebrochen sein?	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|	-+-+	.:.:	0102:	0102	...:	abcb	5	male	False	False	False
108	524	2641	4	5	4	1	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Mit allen Wurzeln	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|-	-+-+-	.:.:.	01020:	01020	....:	abcb	3	female	False	False	False
108	524	2642	4	5	4	2	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Hob ich es aus,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|	-+-+	.:.:	0002:	0002	...:	abcb	4	male	False	False	False
108	524	2643	4	5	4	3	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Und trugs zum Garten	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|-	-+-+-	.:.:.	01020:	01020	....:	abcb	3	female	False	False	False
108	524	2644	4	5	4	4	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Am hübschen Haus.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|	-+-+	.:.:	0102:	0102	...:	abcb	5	male	False	False	False
108	525	2645	4	5	5	1	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Ich pflanzt es wieder	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|-	-+-+-	.:.:.	01020:	01020	....:	abcb	3	female	False	False	False
108	525	2646	4	5	5	2	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Am kühlen Ort;	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|	-+-+	.:.:	0102:	0102	...:	abcb	5	male	False	False	False
108	525	2647	4	5	5	3	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Nun zweigt und blüht es	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|-	-+-+-	.:.:.	02020:	02020	....:	abcb	3	female	False	False	False
108	525	2648	4	5	5	4	Goethe, Johann Wolfgang von	1810	Weimarer Klassik	Gefunden	Mir immer fort.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|	-+-+	.:.:	0102:	0102	...:	abcb	5	male	False	False	False
109	526	2649	4	9	1	1	Goethe, Johann Wolfgang von	1771	Sturm und DrangGeniezeit	Maifest / Mailied	Wie herrlich leuchtet	Vitality	Beauty/Joy	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|-	-+-+-	.:.:.	02010:	02010	....:	abcb	3	female	False	False	False
109	526	2650	4	9	1	2	Goethe, Johann Wolfgang von	1771	Sturm und DrangGeniezeit	Maifest / Mailied	Mir die Natur!	Vitality	Beauty/Joy	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|	-+-+	.:.:	0002:	0002	...:	abcb	5	male	False	False	False
109	526	2651	4	9	1	3	Goethe, Johann Wolfgang von	1771	Sturm und DrangGeniezeit	Maifest / Mailied	Wie glänzt die Sonne!	Vitality	Beauty/Joy	Beauty/Joy	NONE	iambic.di	iambic.di	iambic	-+|-+|-	-+-+-	.:.:.	01020:	01020	....:	abcb	5	female	False	False	False
