since feeling is first		

I gazed ? and gazed ? but little thought	Beauty / Joy --- Suspense	Beauty / Joy --- Suspense
What wealth the shew to me had brought :	Beauty / Joy --- Suspense	Beauty / Joy --- Suspense

For oft when on my couch I lie	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy
In vacant or in pensive mood ,	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy
They flash upon that inward eye	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy
Which is the bliss of solitude ,	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy
And then my heart with pleasure fills ,	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy
And dances with the Daffodils .	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy




