Weltende		

Zwei Dampfer kamen mit Musikkapellen.	Vitality	Vitality --- Uneasiness
Den Schornstein kappten sie am Brückenbogen.	Vitality	Vitality --- Uneasiness
Rauch, Ruß, Gestank lag auf den schmutzigen Wogen	Vitality --- Uneasiness	Vitality --- Uneasiness
Der Gerbereien mit den braunen Fellen.	Vitality --- Uneasiness	Vitality --- Uneasiness

In allen Brücken, drunter uns die Zille	Vitality	Vitality
Hindurchgebracht, ertönten die Signale	Vitality	Vitality
Gleichwie in Trommeln wachsend in der Stille.	Vitality	Vitality

Wir ließen los und trieben im Kanale	Beauty / Joy	Beauty / Joy
An Gärten langsam hin. In dem Idylle	Beauty / Joy	Beauty / Joy
Sahn wir der Riesenschlote Nachtfanale.	Beauty / Joy	Beauty / Joy


Blauer Abend in Berlin		

Der Himmel fließt in steinernen Kanälen;	Beauty / Joy	Beauty / Joy
Denn zu Kanälen steilrecht ausgehauen	Beauty / Joy	Beauty / Joy
Sind alle Straßen, voll vom Himmelblauen;	Beauty / Joy	Beauty / Joy
Und Kuppeln gleichen Bojen, Schlote Pfählen	Beauty / Joy	Beauty / Joy

Im Wasser. Schwarze Essendämpfe schwelen	Uneasiness	Uneasiness
Und sind wie Wasserpflanzen anzuschauen.	Uneasiness	Uneasiness
Die Leben, die sich ganz am Grunde stauen,	Beauty / Joy	Beauty / Joy
Beginnen sacht vom Himmel zu erzählen,	Beauty / Joy	Beauty / Joy

Gemengt, entwirrt nach blauen Melodien.	Beauty / Joy	Beauty / Joy
Wie eines Wassers Bodensatz und Tand	Beauty / Joy	Beauty / Joy
regt sie des Wassers Wille und Verstand	Beauty / Joy	Beauty / Joy

Im Dünen, Kommen, Gehen, Gleiten, Ziehen.	Beauty / Joy	Beauty / Joy
Die Menschen sind wie grober bunter Sand	Beauty / Joy	Beauty / Joy --- Awe / Sublime
Im linden Spiel der großen Wellenhand.	Beauty / Joy	Beauty / Joy --- Awe / Sublime


Die Dämmerung		

Im Hof, verhext von milchigem Dämmerschein,	Sadness --- Uneasiness	Uneasiness
Durch Herbstgebräuntes weiche Kranke gleiten.	Sadness --- Uneasiness	Uneasiness
Ihr wächsern-runder Blick sinnt goldner Zeiten,	Sadness	Beauty / Joy
Erfüllt von Träumerei und Ruh und Wein.	Sadness	Beauty / Joy

Ihr Siechtum schließt geisterhaft sich ein.	Sadness	Uneasiness
Die Sterne weiße Traurigkeit verbreiten.	Sadness	Sadness
Im Grau, erfüllt von Täuschung und Geläuten,	Sadness --- Uneasiness	Sadness
Sieh, wie die Schrecklichen sich wirr zerstreun.	Sadness --- Uneasiness	Sadness

Formlose Spottgestalten huschen, kauern	Uneasiness	Uneasiness
Und flattern sie auf schwarz-gekreuzten Pfaden.	Uneasiness	Uneasiness
O! trauervolle Schatten an den Mauern.	Uneasiness	Uneasiness

Die andern fliehn durch dunkelnde Arkaden;	Uneasiness	Uneasiness
Und nächtens stürzen sie aus roten Schauern	Uneasiness	Uneasiness
Des Sternenwinds, gleich rasenden Mänaden.	Uneasiness	Uneasiness


Halber Schlaf		

Die Finsternis raschelt wie ein Gewand,	Humor --- Beauty / Joy	Humor --- Beauty / Joy
Die Bäume torkeln am Himmelsrand.	Humor --- Beauty / Joy	Humor --- Beauty / Joy

Rette dich in das Herz der Nacht,	Uneasiness --- Vitality	Vitality
Grabe dich schnell in das Dunkele ein,	Uneasiness --- Vitality	Vitality
Wie in Waben. Mache dich klein,	Uneasiness --- Vitality	Vitality
Steige aus deinem Bette.	Uneasiness --- Vitality	Vitality

Etwas will über die Brücken,	Uneasiness	Uneasiness
Er scharret mit Hufen krumm,	Uneasiness	Uneasiness
Die Sterne erschraken so weiß.	Uneasiness	Uneasiness

Und der Mond wie ein Greis	Humor	Humor
Watschelt oben herum	Humor	Humor
Mit dem höckrigen Rücken.	Humor	Humor


Die Stadt		

Ein weißer Vogel ist der große Himmel.	Beauty / Joy	Suspense
Hart unter ihn geduckt stiert eine Stadt.	Uneasiness	Uneasiness --- Suspense
Die Häuser sind halbtote alte Leute.	Uneasiness	Uneasiness --- Suspense

Griesgrämig glotzt ein dünner Droschkenschimmel.	Uneasiness	Suspense
Und Winde, magre Hunde, rennen matt.	Uneasiness	Suspense --- Uneasiness
An scharfen Ecken quietschen ihre Häute.	Uneasiness	Uneasiness

In einer Straße stöhnt ein Irrer: Du, ach, du ?	Uneasiness --- Sadness	Sadness
Wenn ich dich endlich, o Geliebte, fände ...	Uneasiness --- Sadness	Sadness
Ein Haufen um ihn staunt und grinst voll Spott.	Uneasiness --- Sadness	Sadness --- Annoyance

Drei kleine Menschen spielen Blindekuh ?	Beauty / Joy --- Sadness	Sadness
Auf alles legt die grauen Puderhände	Beauty / Joy --- Sadness	Sadness
Der Nachmittag, ein sanft verweinter Gott.	Beauty / Joy --- Sadness	Sadness


Im Dämmer		

Im schwarzen Spiegel der Kanäle zuckt	Beauty / Joy	Beauty / Joy
die bunte Lichterkette der Fabriken.	Beauty / Joy	Beauty / Joy
Die niedren Straßen sind bis zum Ersticken	Uneasiness	Uneasiness
mit Rauch geschwängert, den ein Windstoß niederduckt.	Uneasiness	Uneasiness

Ein Menschentrupp, vom Frohndienst abgehärmt,	Annoyance --- Sadness	Annoyance
schwankt schweigsam in die ärmlichen Kabinen;	Annoyance --- Sadness	Annoyance
indes sich in den qualmigen Kantinen	Annoyance --- Sadness	Annoyance
die tolle Jugend fuselselig lärmt.	Annoyance --- Sadness	Annoyance

Nocheinmal wirft der Drahtseilzug mit Kreischen	Uneasiness	Uneasiness
Den Schlackenschutt hinunter in die flachen	Uneasiness	Uneasiness
Gelände, drin der Schwefelsumpf erlischt.	Uneasiness	Uneasiness

Fern aber gähnen schon, vom Dampf umzischt,	Uneasiness	Uneasiness
des Walzwerks zwiegespaltne Feuerrachen ?	Uneasiness	Uneasiness
und harrn des Winks den Himmel zu zerfleischen.	Uneasiness	Uneasiness


Sturmangriff		

Aus allen Winkeln gellen Fürchte Wollen	Uneasiness	Uneasiness
Kreisch	Uneasiness	Uneasiness
Peitscht	Uneasiness	Uneasiness
Das Leben	Uneasiness	Uneasiness
Vor	Uneasiness	Uneasiness
Sich	Uneasiness	Uneasiness
Her	Uneasiness	Uneasiness
Den keuchen Tod	Uneasiness	Uneasiness
Die Himmel fetzen.	Uneasiness	Uneasiness
Blinde schlächtert wildum das Entsetzen.	Uneasiness	Uneasiness


Städter		

Dicht wie die Löcher eines Siebes stehn	Uneasiness	Uneasiness
Fenster beieinander, drängend fassen	Uneasiness	Uneasiness
Häuser sich so dicht an, daß die Straßen	Uneasiness	Uneasiness
Grau geschwollen wie Gewürgte stehn.	Uneasiness	Uneasiness

Ineinander dicht hineingehakt	Sadness	Beauty / Joy
Sitzen in den Trams die zwei Fassaden	Sadness	Beauty / Joy
Leute, ihre nahen Blicke baden	Sadness	Beauty / Joy
Ineinander, ohne Scheu befragt.	Sadness	Beauty / Joy

Unsre Wände sind so dünn wie Haut,	Sadness	Sadness
Daß ein jeder teilnimmt, wenn ich weine.	Sadness	Sadness
Unser Flüstern, Denken ... wird Gegröle ...	Sadness	Sadness

- Und wie still in dick verschlossner Höhle	Sadness	Awe / Sublime --- Sadness
Ganz unangerührt und ungeschaut	Sadness	Awe / Sublime --- Sadness
Steht ein jeder fern und fühlt: alleine	Sadness	Awe / Sublime --- Sadness


Das Rosenband		

Im Frühlingsschatten fand ich Sie;	Suspense --- Beauty / Joy	Beauty / Joy
Da band ich Sie mit Rosenbändern:	Beauty / Joy	Beauty / Joy
Sie fühlt' es nicht, und schlummerte.	Beauty / Joy	Beauty / Joy

Ich sah Sie an; mein Leben hing	Beauty / Joy	Beauty / Joy
Mit diesem Blick' an Ihrem Leben:	Beauty / Joy	Beauty / Joy
Ich fühlt' es wohl, und wußt' es nicht.	Beauty / Joy	Beauty / Joy

Doch lispelt' ich Ihr sprachlos zu,	Beauty / Joy	Beauty / Joy
Und rauschte mit den Rosenbändern:	Beauty / Joy	Beauty / Joy
Da wachte Sie vom Schlummer auf.	Suspense --- Beauty / Joy	Beauty / Joy

Sie sah mich an; Ihr Leben hing	Beauty / Joy --- Awe / Sublime	Beauty / Joy
Mit diesem Blick' an meinem Leben,	Beauty / Joy --- Awe / Sublime	Beauty / Joy
Und um uns ward's Elysium.	Beauty / Joy --- Awe / Sublime	Beauty / Joy


Maifest / Mailied		

Wie herrlich leuchtet	Vitality --- Beauty / Joy	Beauty / Joy
Mir die Natur!	Vitality --- Beauty / Joy	Beauty / Joy
Wie glänzt die Sonne!	Vitality --- Beauty / Joy	Beauty / Joy
Wie lacht die Flur!	Vitality --- Beauty / Joy	Beauty / Joy

Es dringen Blüten	Vitality	Vitality
Aus jedem Zweig	Vitality	Vitality
Und tausend Stimmen	Vitality	Vitality
Aus dem Gesträuch	Vitality	Vitality

Und Freud und Wonne	Vitality	Vitality
Aus jeder Brust.	Vitality	Vitality
O Erd', o Sonne,	Vitality	Vitality
O Glück, o Lust,	Vitality	Vitality

O Lieb', o Liebe,	Beauty / Joy	Beauty / Joy
So golden schön	Beauty / Joy	Beauty / Joy
Wie Morgenwolken	Beauty / Joy	Beauty / Joy
Auf jenen Höhn,	Beauty / Joy	Beauty / Joy

Du segnest herrlich	Beauty / Joy	Beauty / Joy
Das frische Feld -	Beauty / Joy	Beauty / Joy
Im Blütendampfe	Beauty / Joy	Beauty / Joy
Die volle Welt!	Beauty / Joy	Beauty / Joy

O Mädchen, Mädchen,	Vitality	Beauty / Joy
Wie lieb' ich dich!	Vitality	Beauty / Joy
Wie blinkt dein Auge,	Vitality	Beauty / Joy
Wie liebst du mich!	Vitality	Beauty / Joy

So liebt die Lerche	Beauty / Joy	Beauty / Joy
Gesang und Luft,	Beauty / Joy	Beauty / Joy
Und Morgenblumen	Beauty / Joy	Beauty / Joy
Den Himmelsduft,	Beauty / Joy	Beauty / Joy

Wie ich dich liebe	Beauty / Joy	Beauty / Joy
Mit warmem Blut,	Beauty / Joy	Beauty / Joy
Die du mir Jugend	Beauty / Joy	Beauty / Joy
Und Freud und Mut	Beauty / Joy	Beauty / Joy

Zu neuen Liedern	Beauty / Joy	Beauty / Joy
Und Tänzen gibst.	Beauty / Joy	Beauty / Joy
Sei ewig glücklich,	Beauty / Joy --- Awe / Sublime	Beauty / Joy
Wie du mich liebst.	Beauty / Joy --- Awe / Sublime	Beauty / Joy


Rastlose Liebe		

Dem Schnee, dem Regen,	Vitality	Vitality
dem Wind entgegen,	Vitality	Vitality
im Dampf der Klüfte,	Vitality	Vitality
durch Nebeldüfte,	Vitality	Vitality
immer zu! Immer zu!	Vitality	Vitality
Ohne Rast und Ruh!	Vitality	Vitality

Lieber durch Leiden	Vitality --- Sadness	Vitality
möcht' ich mich schlagen,	Vitality --- Sadness	Vitality
also so viel Freuden	Vitality --- Sadness	Vitality
des Lebens ertragen.	Vitality --- Sadness	Vitality
Alle das Neigen	Vitality --- Sadness	Sadness
von Herzen zu Herzen,	Vitality --- Sadness	Sadness
ach, wie so eigen	Vitality --- Sadness	Sadness
schaffet das Schmerzen!	Vitality --- Sadness	Sadness

Wie - soll ich fliehen?	Vitality	Vitality
Wälderwärts ziehen?	Vitality	Vitality
Alles vergebens!	Vitality	Vitality
Krone des Lebens,	Vitality --- Awe / Sublime	Vitality
Glück ohne Ruh,	Vitality --- Awe / Sublime	Vitality
Liebe, bist du!	Vitality --- Awe / Sublime	Vitality


Wanderers Nachtlied		

Der du von dem Himmel bist,	Awe / Sublime --- Beauty / Joy	Beauty / Joy
Alle Freud (Alles Leid) und Schmerzen stillest,	Awe / Sublime --- Beauty / Joy	Beauty / Joy
Den, der doppelt elend ist,	Awe / Sublime --- Beauty / Joy	Beauty / Joy
Doppelt mit Erquickung füllest;	Awe / Sublime --- Beauty / Joy	Beauty / Joy
Ach,ich bin des Treibens müde!	Sadness	Vitality --- Sadness
Was soll all die Qual (der Schmerz) und Lust?	Sadness	Vitality --- Sadness
Süßer Friede,	Sadness	Vitality --- Sadness
Komm,ach komm in meine Brust!	Sadness	Vitality --- Sadness


Nähe des Geliebten		

Ich denke dein, wenn mir der Sonne Schimmer	Beauty / Joy	Beauty / Joy
vom Meere strahlt;	Beauty / Joy	Beauty / Joy
Ich denke dein, wenn sich des Mondes Flimmer	Beauty / Joy	Beauty / Joy
In Quellen malt.	Beauty / Joy	Beauty / Joy

Ich sehe dich, wenn auf dem fernen Wege	Beauty / Joy	Beauty / Joy
Der Staub sich hebt;	Beauty / Joy	Beauty / Joy
In tiefer Nacht, wenn auf dem schmalen Stege	Beauty / Joy	Beauty / Joy
Der Wandrer bebt.	Beauty / Joy	Beauty / Joy

Ich höre dich, wenn dort mit dumpfem Rauschen	Beauty / Joy	Beauty / Joy
Die Welle steigt.	Beauty / Joy	Beauty / Joy
Im stillen Haine geh' ich oft zu lauschen,	Beauty / Joy	Beauty / Joy
Wenn alles schweigt.	Beauty / Joy	Beauty / Joy

Ich bin bei dir; du seist auch noch so ferne,	Beauty / Joy	Beauty / Joy
Du bist mir nah!	Beauty / Joy	Beauty / Joy
Die Sonne sinkt, bald leuchten mir die Sterne.	Beauty / Joy	Beauty / Joy
O, wärst du da!	Beauty / Joy	Beauty / Joy


Der Handschuh		

Vor seinem Löwengarten,	Suspense	Suspense
Das Kampfspiel zu erwarten,	Suspense	Suspense
Saß König Franz,	Suspense	Suspense
Und um ihn die Großen der Krone,	Suspense --- Beauty / Joy	Suspense
Und rings auf hohem Balkone	Suspense --- Beauty / Joy	Suspense
Die Damen in schönem Kranz.	Suspense --- Beauty / Joy	Suspense

Und wie er winkt mit dem Finger,	Suspense	Suspense
Auf tut sich der weite Zwinger,	Suspense	Suspense
Und hinein mit bedächtigem Schritt	Suspense	Suspense
Ein Löwe tritt,	Suspense	Suspense
Und sieht sich stumm	Suspense	Suspense
Rings um,	Suspense	Suspense
Mit langem Gähnen,	Suspense	Suspense
Und schüttelt die Mähnen,	Suspense	Suspense --- Humor
Und streckt die Glieder,	Suspense	Suspense --- Humor
Und legt sich nieder.	Suspense	Suspense --- Humor

Und der König winkt wieder,	Suspense	Suspense
Da öffnet sich behend	Suspense	Suspense
Ein zweites Tor,	Suspense	Suspense
Daraus rennt	Suspense	Suspense
Mit wildem Sprunge	Suspense	Suspense
Ein Tiger hervor,	Suspense	Suspense
Wie der den Löwen erschaut,	Suspense	Suspense
Brüllt er laut,	Suspense	Suspense
Schlägt mit dem Schweif	Suspense	Suspense
Einen furchtbaren Reif,	Suspense	Suspense
Und recket die Zunge,	Suspense	Suspense
Und im Kreise scheu	Suspense	Suspense --- Humor
Umgeht er den Leu	Suspense	Humor --- Suspense
Grimmig schnurrend;	Suspense	Humor --- Suspense
Drauf streckt er sich murrend	Suspense	Humor --- Suspense
Zur Seite nieder.	Suspense	Humor --- Suspense

Und der König winkt wieder,	Suspense	Suspense
Da speit das doppelt geöffnete Haus	Suspense	Suspense
Zwei Leoparden auf einmal aus,	Suspense	Suspense
Die stürzen mit mutiger Kampfbegier	Suspense --- Uneasiness	Suspense
Auf das Tigertier,	Suspense --- Uneasiness	Suspense
Das packt sie mit seinen grimmigen Tatzen,	Suspense --- Uneasiness	Suspense
Und der Leu mit Gebrüll	Suspense --- Uneasiness	Suspense
Richtet sich auf, da wird's still,	Suspense --- Uneasiness	Suspense
Und herum im Kreis,	Suspense --- Uneasiness	Suspense
Von Mordsucht heiß,	Suspense --- Uneasiness	Suspense
Lagern die greulichen Katzen.	Suspense --- Uneasiness	Suspense

Da fällt von des Altans Rand	Suspense	Suspense
Ein Handschuh von schöner Hand	Suspense	Suspense
Zwischen den Tiger und den Leun	Suspense	Suspense
Mitten hinein.	Suspense	Suspense

Und zu Ritter Delorges spottenderweis	Suspense --- Humor	Humor --- Suspense
Wendet sich Fräulein Kunigund:	Suspense --- Humor	Humor --- Suspense
»Herr Ritter, ist Eure Lieb so heiß,	Suspense --- Humor	Humor --- Suspense
Wie Ihr mir's schwört zu jeder Stund,	Suspense --- Humor	Humor --- Suspense
Ei, so hebt mir den Handschuh auf.«	Suspense --- Humor	Humor --- Suspense

Und der Ritter in schnellem Lauf	Suspense	Suspense
Steigt hinab in den furchtbarn Zwinger	Suspense	Suspense
Mit festem Schritte,	Suspense	Suspense
Und aus der Ungeheuer Mitte	Suspense	Suspense
Nimmt er den Handschuh mit keckem Finger.	Suspense	Suspense

Und mit Erstaunen und mit Grauen	Beauty / Joy	Beauty / Joy
Sehen's die Ritter und Edelfrauen,	Beauty / Joy	Beauty / Joy
Und gelassen bringt er den Handschuh zurück.	Beauty / Joy	Beauty / Joy
Da schallt ihm sein Lob aus jedem Munde,	Beauty / Joy	Beauty / Joy
Aber mit zärtlichem Liebesblick ?	Beauty / Joy	Beauty / Joy
Er verheißt ihm sein nahes Glück ?	Beauty / Joy	Beauty / Joy
Empfängt ihn Fräulein Kunigunde.	Beauty / Joy	Beauty / Joy
Und er wirft ihr den Handschuh ins Gesicht:	Beauty / Joy --- Humor	Humor
»Den Dank, Dame, begehr ich nicht«,	Beauty / Joy --- Humor	Humor
Und verläßt sie zur selben Stunde.	Beauty / Joy --- Humor	Humor


Wenn die Sonne weggegangen		

Wenn die Sonne weggegangen,	Suspense --- Beauty / Joy	Beauty / Joy
kommt die Dunkelheit heran,	Suspense --- Beauty / Joy	Beauty / Joy
Abendrot hat goldne Wangen,	Beauty / Joy	Beauty / Joy
und die Nacht hat Trauer an.	Beauty / Joy	Beauty / Joy

Seit die Liebe weggegangen,	Sadness	Sadness
bin ich nun ein Mohrenkind,	Sadness	Sadness
und die roten frohen Wangen	Sadness	Sadness
dunkel und verloren sind.	Sadness	Sadness

Dunkelheit muß tief verschweigen	Sadness	Sadness
alles Wehe, alle Lust;	Sadness	Sadness
aber Mond und Sterne zeigen,	Beauty / Joy --- Sadness	Sadness
was mir wohnet in der Brust.	Beauty / Joy --- Sadness	Sadness

Wenn die Lippen dir verschweigen	Beauty / Joy --- Sadness	Sadness
meines Herzens stille Glut,	Beauty / Joy --- Sadness	Sadness
müssen Blick und Tränen zeigen,	Beauty / Joy --- Sadness	Sadness
wie die Liebe nimmer ruht.	Beauty / Joy --- Sadness	Sadness


Der Kuß im Traume		

Es hat ein Kuß mir Leben eingehaucht,	Vitality	Vitality
Gestillet meines Busens tiefstes Schmachten,	Vitality	Vitality
Komm, Dunkelheit! mich traulich zu umnachten,	Vitality	Vitality
Daß neue Wonne meine Lippe saugt.	Vitality	Vitality

In Träume war solch Leben eingetaucht,	Beauty / Joy --- Sadness	Beauty / Joy
Drum leb' ich, ewig Träume zu betrachten,	Beauty / Joy --- Sadness	Beauty / Joy
Kann aller andern Freuden Glanz verachten	Beauty / Joy --- Sadness	Beauty / Joy
Weil nur die Nacht so süßen Balsam haucht.	Beauty / Joy --- Sadness	Beauty / Joy

Der Tag ist karg an liebesüßen Wonnen,	Sadness	Sadness
Es schmerzt mich seines Lichtes eitles Prangen	Sadness	Sadness
Und mich verzehren seiner Sonne Gluthen.	Sadness	Sadness
Drum birg dich Aug' dem Glanze irrd'scher Sonnen!	Sadness --- Vitality	Sadness --- Vitality
Hüll' dich in Nacht, sie stillet dein Verlangen	Sadness --- Vitality	Vitality --- Sadness
Und heilt den Schmerz, wie Lethes kühle Fluthen.	Sadness --- Vitality	Vitality --- Sadness


Nachtlied		

Vergangen ist der lichte Tag,	Beauty / Joy	Beauty / Joy
Von ferne kommt der Glocken Schlag;	Beauty / Joy	Beauty / Joy
So reist die Zeit die ganze Nacht,	Beauty / Joy	Beauty / Joy
Nimmt manchen mit, der's nicht gedacht.	Beauty / Joy	Beauty / Joy

Wo ist nun hin die bunte Lust,	Sadness	Sadness
Des Freundes Trost und treue Brust,	Sadness	Sadness
Des Weibes süßer Augenschein?	Sadness	Sadness
Will keiner mit mir munter sein?	Sadness	Sadness

Da's nun so stille auf der Welt,	Beauty / Joy	Beauty / Joy
Ziehn Wolken einsam übers Feld,	Beauty / Joy	Beauty / Joy
Und Feld und Baum besprechen sich ?	Beauty / Joy	Beauty / Joy
O Menschenkind! was schauert dich?	Beauty / Joy	Beauty / Joy

Wie weit die falsche Welt auch sei,	Beauty / Joy --- Awe / Sublime	Awe / Sublime
Bleibt mir doch Einer nur getreu,	Beauty / Joy --- Awe / Sublime	Awe / Sublime
Der mit mir weint, der mit mir wacht,	Beauty / Joy --- Awe / Sublime	Awe / Sublime
Wenn ich nur recht an ihn gedacht.	Beauty / Joy --- Awe / Sublime	Awe / Sublime

Frisch auf denn, liebe Nachtigall,	Vitality	Vitality
Du Wasserfall mit hellem Schall!	Vitality	Vitality
Gott loben wollen wir vereint,	Vitality	Vitality
Bis daß der lichte Morgen scheint!	Vitality	Vitality


Waldgespräch		

Es ist schon spät, es wird schon kalt,	Uneasiness	Uneasiness
Was reit?st du einsam durch den Wald?	Uneasiness	Uneasiness
Der Wald ist lang, du bist allein,	Uneasiness	Uneasiness
Du schöne Braut! Ich führ? dich heim!	Uneasiness	Uneasiness

?Groß ist der Männer Trug und List,	Uneasiness --- Suspense	Sadness --- Suspense
Vor Schmerz mein Herz gebrochen ist,	Uneasiness --- Suspense	Sadness --- Suspense
Wohl irrt das Waldhorn her und hin,	Uneasiness --- Suspense	Sadness --- Suspense
O flieh! Du weißt nicht, wer ich bin.?	Uneasiness --- Suspense	Sadness --- Suspense

So reich geschmückt ist Roß und Weib,	Beauty / Joy	Beauty / Joy
So wunderschön der junge Leib,	Beauty / Joy	Beauty / Joy
Jetzt kenn? ich dich ? Gott steh? mir bei!	Uneasiness	Beauty / Joy
Du bist die Hexe Lorelei.	Uneasiness	Beauty / Joy

?Du kennst mich wohl ? von hohem Stein	Uneasiness	Uneasiness
Schaut still mein Schloß tief in den Rhein.	Uneasiness	Uneasiness
Es ist schon spät, es wird schon kalt,	Uneasiness	Uneasiness
Kommst nimmermehr aus diesem Wald!?	Uneasiness	Uneasiness


Mein Herz, mein Herz ist traurig		

Mein Herz, mein Herz ist traurig,	Sadness	Sadness
Doch lustig leuchtet der Mai;	Beauty / Joy	Sadness
Ich stehe, gelehnt an der Linde,	Beauty / Joy	Sadness
Hoch auf der alten Bastei.	Beauty / Joy	Sadness

Da drunten fließt der blaue	Beauty / Joy	Beauty / Joy
Stadtgraben in stiller Ruh;	Beauty / Joy	Beauty / Joy
Ein Knabe fährt im Kahne,	Beauty / Joy	Beauty / Joy
Und angelt und pfeift dazu.	Beauty / Joy	Beauty / Joy

Jenseits erheben sich freundlich,	Beauty / Joy	Beauty / Joy
In winziger, bunter Gestalt,	Beauty / Joy	Beauty / Joy
Lusthäuser, und Gärten, und Menschen,	Beauty / Joy	Beauty / Joy
Und Ochsen, und Wiesen, und Wald.	Beauty / Joy	Beauty / Joy

Die Mägde bleichen Wäsche,	Beauty / Joy	Beauty / Joy
Und springen im Gras herum;	Beauty / Joy	Beauty / Joy
Das Mühlrad stäubt Diamanten,	Beauty / Joy	Beauty / Joy
Ich höre sein fernes Gesumm.	Beauty / Joy	Beauty / Joy

Am alten grauen Turme	Beauty / Joy	Beauty / Joy
Ein Schilderhäuschen steht;	Beauty / Joy	Beauty / Joy
Ein rotgeröckter Bursche	Beauty / Joy	Beauty / Joy
Dort auf und nieder geht.	Beauty / Joy	Beauty / Joy

Er spielt mit seiner Flinte,	Beauty / Joy	Beauty / Joy
Die funkelt im Sonnenrot,	Beauty / Joy	Beauty / Joy
Er präsentiert und schultert -	Beauty / Joy	Beauty / Joy
Ich wollt, er schösse mich tot.	Sadness	Sadness


Um Mitternacht		

Gelassen stieg die Nacht ans Land,	Beauty / Joy	Beauty / Joy
Lehnt träumend an der Berge Wand,	Beauty / Joy	Beauty / Joy
Ihr Auge sieht die goldne Waage nun	Beauty / Joy	Beauty / Joy
Der Zeit in gleichen Schalen stille ruhn;	Beauty / Joy	Beauty / Joy
Und kecker rauschen die Quellen hervor,	Beauty / Joy	Beauty / Joy
Sie singen der Mutter, der Nacht, ins Ohr	Beauty / Joy	Beauty / Joy
Vom Tage,	Beauty / Joy	Beauty / Joy
Vom heute gewesenen Tage.	Beauty / Joy	Beauty / Joy

Das uralt alte Schlummerlied,	Beauty / Joy --- Sadness	Sadness
Sie achtet's nicht, sie ist es müd;	Beauty / Joy --- Sadness	Sadness
Ihr klingt des Himmels Bläue süßer noch,	Beauty / Joy --- Sadness	Sadness
Der flüchtgen Stunden gleichgeschwungnes Joch.	Beauty / Joy --- Sadness	Sadness
Doch immer behalten die Quellen das Wort,	Beauty / Joy --- Sadness	Sadness
Es singen die Wasser im Schlafe noch fort	Beauty / Joy --- Sadness	Sadness
Vom Tage,	Beauty / Joy --- Sadness	Sadness
Vom heute gewesenen Tage.	Beauty / Joy --- Sadness	Sadness


Neue Liebe		

Herz, mein Herz, warum so fröhlich,	Vitality --- Beauty / Joy	Beauty / Joy
So voll Unruh und zerstreut,	Vitality --- Beauty / Joy	Beauty / Joy
Als käm über Berge selig	Vitality --- Beauty / Joy	Beauty / Joy
Schon die schöne Frühlingszeit?	Vitality --- Beauty / Joy	Beauty / Joy

Weil ein liebes Mädchen wieder	Beauty / Joy	Beauty / Joy
Herzlich an dein Herz sich drückt,	Beauty / Joy	Beauty / Joy
Schaust du fröhlich auf und nieder,	Beauty / Joy	Beauty / Joy
Erd und Himmel dich erquickt.	Beauty / Joy	Beauty / Joy

Und ich hab die Fenster offen,	Vitality	Vitality
Neu zieh in die Welt hinein	Vitality	Vitality
Altes Bangen, altes Hoffen!	Vitality	Vitality
Frühling, Frühling soll es sein!	Vitality	Vitality

Still kann ich hier nicht mehr bleiben,	Vitality	Vitality
Durch die Brust ein Singen irrt,	Vitality	Vitality
Doch zu licht ist's mir zum Schreiben,	Vitality	Vitality
Und ich bin so froh verwirrt.	Vitality	Vitality

Also schlendr' ich durch die Gassen,	Vitality	Vitality
Menschen gehen her und hin,	Vitality	Vitality
Weiß nicht, was ich tu und lasse,	Vitality	Vitality
Nur, daß ich so glücklich bin.	Vitality	Vitality


In seinem Garten wandelt er allein		

In seinem Garten wandelt er allein;	Sadness	Sadness
In alle Bäume gräbt er immer wieder	Sadness	Sadness
Gedankenschwer den einz'gen Namen ein,	Sadness	Sadness
Und in dem Namen klagen seine Lieder.	Sadness	Sadness

Sanft blaut der Himmel, milde Rosen webt	Sadness --- Beauty / Joy	Beauty / Joy
Die Sommerzeit durch mächt'ge Blättermassen.	Sadness --- Beauty / Joy	Beauty / Joy
Er schaut sie nicht; die Zeit, in der er lebt,	Sadness	Sadness
Ist alt, verblüht, von allen längst verlassen.	Sadness	Sadness


Zur Beruhigung		

Wir schlafen ganz, wie Brutus schlief -	Suspense	Suspense
Doch jener erwachte und bohrte tief	Suspense	Suspense
In Cäsars Brust das kalte Messer!	Suspense	Suspense
Die Römer waren Tyrannenfresser.	Suspense	Suspense

Wir sind keine Römer, wir rauchen Tabak.	Humor	Humor
Ein jedes Volk hat seinen Geschmack,	Humor	Humor
Ein jedes Volk hat seine Größe;	Humor	Humor
In Schwaben kocht man die besten Klöße.	Humor	Humor

Wir sind Germanen, gemütlich und brav,	Humor	Beauty / Joy --- Humor
Wir schlafen gesunden Pflanzenschlaf,	Humor	Beauty / Joy --- Humor
Und wenn wir erwachen, pflegt uns zu dürsten,	Humor	Beauty / Joy --- Humor
Doch nicht nach dem Blute unserer Fürsten.	Humor	Beauty / Joy --- Humor

Wir sind so treu wie Eichenholz,	Humor	Beauty / Joy
Auch Lindenholz, drauf sind wir stolz;	Humor	Beauty / Joy
Im Land der Eichen und der Linden	Humor	Beauty / Joy
